编号,模块,描述,类型,描述,估计点(预估),优先级,迭代计划
RT-422,杂项,作为用户，我希望我更新一卡通后，可以拥有和上一张卡一样的功能,story,,,B,
RT-421,杂项,作为用户，我希望可以上传自己学校的logo显示在后台界面上,story,,,B,
RT-417,考勤,作为管理员，我希望特殊考勤可以针对不同空间或分组,story,,,B,
RT-416,考勤,作为管理员，我希望可新增特殊考勤,story,,,B,
RT-415,考勤,作为管理员，我希望可以在设备上查看特殊考勤报表,story,,,B,
RT-414,考勤,作为管理员，我希望可以在设备上查看特殊考勤报表,story,,,B,
RT-413,考勤,作为管理员，我希望可以查看、编辑和删除特殊考勤,story,,,B,
RT-412,考勤,作为管理员，我希望可以按照年级班级新增课程考勤,story,,,B,
RT-411,考勤,作为管理员，我希望可以查看、编辑和删除课程考勤,story,,,B,
RT-410,考勤,作为管理员，我希望可以设置全校的离校考勤,story,,,B,
RT-409,考勤,作为管理员，我希望可以给离校考勤指定年级班级,story,,,B,
RT-408,考勤,作为管理员，我希望可以在后台查看离校考勤报表,story,,,B,
RT-407,考勤,作为管理员，我希望可以在后台查看离校考勤报表,story,,,B,
RT-406,考勤,作为管理员，我希望可以设置全校的离校考勤,story,,,B,
RT-405,后台审核,作为管理员，我希望可以批量审核\驳回公播素材和通知,story,,,B,
RT-404,后台审核,作为管理员，我希望审核\驳回公播素材、通知时，系统会发送短信验证审核者的身份,story,,,B,
RT-403,后台审核,作为管理员，我希望可以审核\驳回通知,story,,,B,
RT-402,后台审核,作为管理员，我希望可以审核\驳回公播素材,story,,,B,
RT-401,后台审核,作为管理员，我希望通知列表页面可以筛选待审核、已通过、已驳回的通知,story,,,B,
RT-400,后台审核,作为管理员，我希望公播素材管理页面可以筛选待审核、已通过、已驳回的视频素材,story,,,B,
RT-399,后台审核,作为管理员，我希望可以在后台指定审核管理员,story,,,B,
RT-390,考勤,作为教师，我希望在roomis终端可以修改学生的考勤结果,story,,,FB,
RT-389,考勤,作为教师，我希望在查看考勤统计时，有请假的学生列表,story,,,FB,27
RT-383,杂项,人脸识别做进Demo,story,,,,27
RT-381,考勤,作为教师，我希望在ROOMIS上查看考勤统计，可以看到学生的实时拍照照片,story,,1,F,26
RT-369,微信公众号,作为用户，我希望可以在登录后切换用户身份，以至于具有多重身份的用户，不需要退出登录就能以其他身份查看信息。,story,,,B,28
RT-364,门禁,作为用户，我希望可以查看门锁di和do记录,story,,3,B,29
RT-363,门禁,作为用户，我希望后台可以更改空间密码,story,,1,B,27
RT-362,门禁,作为用户，我希望可以看到空间门锁开关状态,story,,2,B,28
RT-359,门禁,作为管理员，我希望可以查看当前的黑名单列表,story,,1,B,28
RT-358,门禁,作为管理员，我希望可以查看当前的白名单列表,story,,1,B,27
RT-357,考勤,作为用户，我希望可以在后台查看学生请假的记录列表,story,,1,B,26
RT-356,考勤,作为用户我希望可以在考勤修正里查询和修改单个学生的考勤结果,story,,1,B,29
RT-355,杂项,班主任，任课老师和管理员的权限,story,,,B,28
RT-354,系统管理,作为管理员，我希望可以增删改查管理员角色的人员,story,,,B,28
RT-353,系统管理,作为管理员，我希望可以更新卡号,story,,,B,29
RT-352,系统管理,作为管理员，我希望可以查看搜索学生卡号,story,,,B,29
RT-350,考勤,作为教师，我希望可以在后台新增请假记录,story,,2,B,26
RT-349,考勤,作为用户，我希望可以查看到不同行政班考勤的报表,story,,1,B,
RT-348,考勤,作为管理员，我希望可以给按照年级班级新增考勤,story,,2,B,
RT-347,考勤,作为管理员，我希望可以增删改查行政班考勤,story,,3,B,
RT-345,空间管理,作为管理员，我希望查看班牌显示规则,story,,,B,
RT-344,空间管理,作为管理员，我希望ROOMIS可以显示客户自定义的班牌内容,story,,,B,
RT-343,空间管理,作为管理员，我希望ROOMIS可以在非走班课程时段显示新的班牌样式,story,,,B,
RT-342,空间管理,作为管理员，我希望ROOMIS可以在走班时段显示新的班牌样式,story,,,F,
RT-339,杂项,作为用户，我希望在 Roomis 首屏刷卡后，能够得到恰当的操作反馈,story,,2,F,
RT-338,杂项,作为管理员，我希望在任何 app 中都可以打开应用抽屉，并切换到其他 app 中,story,,,F,36
RT-337,杂项,作为管理员，我希望向左侧滑动屏幕可以打开首页的应用抽屉,story,,,F,36
RT-336,考勤,作为管理员，我希望学生可以在首屏刷卡考勤，并记录学生考勤结果,story,,3,FB,27
RT-335,考勤,作为管理员，我希望首页可以显示考勤提示工具栏,story,,,F,28
RT-334,门禁,作为管理员，我希望黑、白名单可以在指定时间段内生效,story,,2,B,29
RT-333,门禁,作为管理员，我希望可以通过黑名单指定不能打开门禁的用户,story,,3,B,28
RT-332,门禁,作为管理员，我希望可以通过白名单指定可以打开门禁的用户,story,,3,B,27
RT-331,门禁,作为管理员，我希望上课的学生可以打开当前教室的门禁,story,,1,FB,26
RT-328,门禁,作为管理员，我希望后台可以显示已设置门禁设备的开锁方式,story,,1,B,27
RT-327,门禁,作为管理员，我希望可以设置设备的开锁方式,story,,2,F,26
RT-323,空间管理,作为用户，我希望可以编辑空间,story,,2,B,27
RT-317,大屏专用 APP,作为用户，我希望可以设置大屏空间显示考勤统计所包含的空间组,story,,1,B,26
RT-315,紧急呼叫,作为管理员，我希望在后台可以查看一周内紧急呼叫所录制的视频,story,,3,B,28
RT-297,公播,作为管理员，我希望可以设置公播素材的播放时长,story,,1,B,34
RT-296,公播,作为管理员，我希望 Roomis 公播可以播放图片,story,,5,B,33
RT-294,大屏专用 APP,作为用户，我希望大屏设备可以设置大屏公播的播放时间,story,,3,F,26
RT-293,大屏专用 APP,作为用户，我希望大屏设备可以显示其管理的所有考勤信息,story,,2,F,27
RT-292,大屏专用 APP,作为用户，我希望大屏设备可以显示其对应的所有教室的班级、教师、课程,story,,2,F,27
RT-290,大屏专用 APP,作为用户，我希望大屏设备可以显示当前楼宇、楼层的信息,story,,2,F,35
RT-284,空间管理,作为用户，我希望可以管理所有设备,story,,2,B,32
RT-283,空间管理,作为用户，我希望设置班牌上的名称,story,,2,B,
RT-279,空间管理,作为管理员，我希望可以给单个空间指定分组,story,,2,B,26
RT-278,空间管理,作为管理员，我希望单个空间可以关联教室,story,,1,B,26
RT-276,空间管理,作为用户，我希望可以增删改建筑物和楼层,story,,2,B,34
RT-275,空间管理,作为用户，我希望可以查看可视化的空间列表,story,,2,B,34
RT-266,大屏适配,作为管理员，我希望非 Roomis 的智能设备，可以和后台绑定,story,,,B,34
RT-259,大屏适配,作为管理员，我希望 Roomis 可以在的21.5寸智能设备上运行,story,,,F,33
RT-257,考勤,作为管理员，我希望设备可以实时同步后台设置的考勤时间,story,,2,FB,
RT-237,亲情互动,作为用户，我希望可以在设备端查看我的未读亲情互动提示消息,story,,,F,35
RT-62,微信公众号,作为家长，我希望可以在ROOMIS公众号上查到孩子的考勤状态消息,story,,,F,31
RT-61,亲情互动,作为学生，我希望可以给家长发送语音信息,story,,,F,35
RT-60,亲情互动,作为家长，我希望可以通过微校发送语音信息给孩子,story,,,F,35
RT-59,亲情互动,作为家长，我希望可以通过微校发送文字信息给孩子,story,,,F,35
RT-58,微信公众号,作为家长，我希望可以在ROOMIS微信公众号查看学生课表,story,,,F,31
RT-56,亲情互动,作为学生，我希望家长给我留言后，个人首页可以显示我有新的消息提示,story,,,F,35
RT-55,亲情互动,作为学生，我希望可以刷卡查看亲情互动页面,story,,,F,
